613 104501 1569.5022011391832 169061943.02441406 0.205368794489353 |[[ 0.32504891  0.71334642 -0.22144451]]|
614 104818 652.62447632635428 86683553.25 0.025629991572405319 |[[-0.28734634  0.54807212 -0.28754347]]|
615 105873 763.34735069436681 234619899.65380859 0.042791836172230306 |[[-0.09054914  0.5433294  -0.04391412]]|
616 105980 1765.8133971959048 13617062.037109375 0.2451067498958569 |[[ 0.22162671  0.75173358 -0.02172269]]|
617 106062 1892.273709488881 21048033.37109375 0.17980110893739779 |[[ 0.33952671  0.59356681 -0.06945593]]|
618 106265 8109.2110497740641 81344470.104492188 0.29743318224935322 |[[ 0.3525056   0.67371052 -0.06610033]]|
619 106394 2244.0625388552512 51029172.00390625 0.25661825286219753 |[[ 0.24796897  0.587725    0.09194735]]|
620 106465 1425.6116457707708 20140443.90234375 0.15174594635854527 |[[-0.01627313  0.27715762 -0.10526892]]|
621 106551 1134.7977092181154 12479591.09375 0.17195854659906676 |[[-0.07899219  0.4871766   0.02404974]]|
622 106711 3771.5945136225046 38771502.958984375 0.18832895228085819 |[[ 0.34247246  0.70373094  0.47320134]]|
623 106767 633.7834110112741 17826142.8359375 0.12856354537209777 |[[-0.14862323  0.58186884 -0.07100198]]|
624 106838 960.03522761301599 35020515.279296875 0.14823287236430355 |[[-0.18426556  0.52140849 -0.12758352]]|
625 106942 1747.4464557188051 27183699.534179688 0.18658567232022499 |[[-0.32290034  0.43667882 -0.07394298]]|
626 106977 297.43169349852161 8762776.81640625 0.069853809087027915 |[[ 0.60475452  0.52785915 -0.15490738]]|
627 107071 1117.3297924736207 33946684.000976562 0.13863192697718874 |[[-0.31352235  0.80531186 -0.13986828]]|
628 107620 1013.5790094385015 130582483.69042969 0.017208325923113329 |[[-0.42856195  0.82723997 -0.22305786]]|
629 107777 1069.6931719836673 32248314.91796875 0.20860613854604421 |[[-0.66483332  0.66151421  4.30215606]]|
630 107839 1483.6496058773439 18490096.530273438 0.16647711296080858 |[[ 0.20385271  0.52434521 -0.01992888]]|
631 107873 308.83499567029509 5304732.17578125 0.079301977039232141 |[[ 0.50337736  0.71900233 -0.10397657]]|
632 107982 1258.6028281599017 28424093.739257812 0.14276274692197705 |[[-0.3888725   0.59385514 -0.13175001]]|
633 108092 1101.0724879439224 23014015.1171875 0.068843973634449704 |[[-0.5933746   0.55549908 -0.15368682]]|
634 108174 962.00729707153357 27030991.412109375 0.15252278774345865 |[[-0.39182853  0.68747023 -0.15079455]]|
635 108395 4834.6854823390959 67969127.590820312 0.28820161922954513 |[[-0.42579974  0.51111838 -0.13428835]]|
636 108444 228.43358343633 10556911.802734375 0.06581803459656653 |[[-0.23603308  0.56966917  0.0216997 ]]|
637 108506 301.86863229789526 23286652.849609375 0.066870110267211902 |[[-0.0170664   0.37340158 -0.10807387]]|
638 108583 731.34517527243872 13546176.21875 0.14778762310242133 |[[-0.50763009  0.89439856 -0.0567326 ]]|
639 108657 1098.9248266861946 22341568.263671875 0.16528269277133123 |[[-0.25116151  0.68818225 -0.08522219]]|
640 108719 699.9413661582887 14426773.876953125 0.1431801065683139 |[[-0.64414342  0.66829855  4.19064202]]|
641 108790 892.99730634165746 14813882.184570312 0.12198790466738685 |[[-0.41980929  0.84308216 -0.22007975]]|
642 108992 261.84079669733035 77163718.833007812 0.030793905606437036 |[[-0.46419274  0.62580888  0.83867002]]|
643 109084 1097.9141737996395 17010648.4765625 0.14647963426717339 |[[-0.42237629  0.86046101 -0.18023074]]|
644 109134 479.92873900915771 14260483.217773438 0.079977046097444146 |[[-0.01032741  0.75400602 -0.11895533]]|
645 109206 432.69784460129586 27143167.33984375 0.069574438361868496 |[[ 0.0028899   0.4820142   0.04104545]]|
646 110189 98.69754721680107 293903242.359375 0.016709199165683437 |[[-0.32608042  0.43483809 -0.18863074]]|
647 110226 185.49075928062601 7278250.94921875 0.058416736375702681 |[[-0.55426736  0.45447253 -0.20227688]]|
648 110299 1485.671787083601 25352461.096679688 0.13779966178194333 |[[-0.21022216  0.4954735  -0.10421417]]|
649 110332 239.98423135617119 7004697.37109375 0.060739233731932199 |[[-0.50292233  0.74541825 -0.11082412]]|
650 110430 2023.9640503183489 26849194.388671875 0.14348240904264578 |[[-0.05232077  0.53272923 -0.12915325]]|
651 110494 1466.6197247456757 13512737.83984375 0.15182315818156941 |[[-0.58515799  0.67022754 -0.14989066]]|
652 110541 436.05896025433907 18628985.05078125 0.075494802438536984 |[[-0.48541789  0.66382899  0.05296377]]|
653 110604 1382.0589307100684 16104038.588867188 0.14728846214518967 |[[-0.23389107  0.58340949 -0.015846  ]]|
654 110637 150.22873264269739 10185481.743164062 0.055319123721490338 |[[-0.0271275   0.75690099 -0.14501422]]|
655 110713 1730.3767972844055 13038985.720703125 0.14677351778395273 |[[-0.34451898  0.59603433 -0.22319995]]|
656 110796 1577.7190149297019 12539494.8515625 0.1481977376088201 |[[ 0.17956956  0.55533406  0.09259138]]|
657 110835 247.05644526046001 10103912.383789062 0.05440048285678023 |[[-0.19227199  0.65181398 -0.20804325]]|
658 111716 1451.6006146939428 242361770.11621094 0.02365419207827547 |[[-0.27666733  0.53473758 -0.1677185 ]]|
659 111805 1825.9249468447183 28883184.500976562 0.14863683076441236 |[[-0.15093699  0.62317498  4.01964473]]|
660 111944 4448.6253370793984 36526410.42578125 0.22018905739295555 |[[-0.18937031  0.47651621  0.03125352]]|
661 112032 2139.8535115009649 19082466.451171875 0.17621897488299898 |[[-0.5191806   0.48371275 -0.05947324]]|
662 112118 1903.6673406332404 28520189.784179688 0.18267659954310883 |[[-0.33673025  0.66385264 -0.04272277]]|
663 112551 1268.3876801330691 121099832.04003906 0.038017187361411471 |[[-0.00927603  0.58338953  4.46429527]]|
664 112643 1052.6265159080676 18995474.508789062 0.1268859700400754 |[[-0.03701691  0.67742376 -0.18577785]]|
665 112709 932.2228131428102 11651922.98828125 0.14305720370918187 |[[-0.31934138  0.91394611 -0.08398336]]|
666 112786 1632.121559789482 34359838.8203125 0.15094727515336556 |[[-0.57252461  0.72200026  4.37478151]]|
667 113351 1428.2078376279501 146283452.32324219 0.00020088901952967648 |[[-0.46280116  0.5714471  -0.00509309]]|
668 113444 2554.7689707782711 19815713.244140625 0.22564558610048771 |[[ 0.07403488  0.52115167 -0.1616878 ]]|
669 113555 1773.5700912165344 35257883.30078125 0.2311520062445229 |[[ 0.31001356  0.51399891 -0.15564551]]|
670 113636 1581.9801264932491 17114994.612304688 0.1615572940911689 |[[-0.46613082  0.79250895  4.25542647]]|
671 113676 656.46164327798419 4984586.921875 0.1068494418619384 |[[-0.53391649  0.57541585 -0.14011843]]|
672 113733 558.16466158991557 15909890.03125 0.10516266651378114 |[[-0.27741722  0.79399377 -0.06810934]]|
673 113884 3778.9572418513885 39625999.038085938 0.20119155536829969 |[[ 0.28291968  0.68054706 -0.09004749]]|
674 114009 2748.2198506588652 35813282.193359375 0.21162014614648017 |[[-0.36906177  0.87404014 -0.15349714]]|
675 114124 2935.1472464732888 31865011.423828125 0.26298201824600842 |[[-0.28278617  0.72363935  0.07448085]]|
676 114198 1572.3205801070003 35848053.926757812 0.15594303745335242 |[[-0.09514034  0.52260823  0.07709091]]|
677 114319 3211.5515034987848 29436231.428710938 0.23183084104431784 |[[ 0.35478351  0.49650043 -0.13087869]]|
678 114437 2412.7596068240186 23330511.5 0.25504783735284037 |[[-0.25646723  0.48597038 -0.20652696]]|
679 114591 4946.9642089116287 59229790.305664062 0.25243434424656713 |[[ 0.08143128  0.50970638  0.41940637]]|
680 114698 1649.9186216123928 39166791.2109375 0.17974100638460047 |[[ 0.24079684  0.67303453 -0.10236589]]|
681 114815 2743.6566953807305 29495127.549804688 0.2467114515291926 |[[ 0.48899827  0.8107027  -0.07542091]]|
682 114943 3269.4089264936492 24433415.178710938 0.254801596916367 |[[ 0.58564665  0.50173594 -0.10640447]]|
683 115062 2470.2472251166287 26297105.674804688 0.24922861578572084 |[[ 0.27257006  0.67591384 -0.14828644]]|
684 115320 9975.153001463359 68753113.578125 0.27504156463865226 |[[-0.29516353  0.80511236 -0.16463921]]|
685 115733 2695.423675655883 123659122.84570312 0.034641975749116379 |[[-0.03337695  0.60478188 -0.03842068]]|
686 115862 3311.9064718779282 49460310.97265625 0.21208964767506805 |[[ 0.34096226  0.75474606 -0.06143128]]|
687 116290 21058.447827952135 127645407.95898438 0.35010158828098148 |[[-0.05044098  0.62311067 -0.16445272]]|
688 116413 3279.0995085390059 35157697.967773438 0.22394391625448934 |[[ 0.29326975  0.46161786 -0.06923867]]|
689 116552 3376.9172848671151 46820958.671875 0.21584423057806509 |[[-0.48596036  0.72127592 -0.04482572]]|
690 116630 1657.0887877039575 30923240.041015625 0.14485811311354108 |[[-0.75973478  0.64575308 -0.17064133]]|
691 116754 3662.4914630934181 39693111.42578125 0.22670765091034145 |[[-0.21756966  0.92672494 -0.0821015 ]]|
692 116846 1434.3291363544229 15962823.59765625 0.1738968482273163 |[[-0.02199133  0.83988017 -0.12883992]]|
693 116931 1320.6529409633993 24320012.400390625 0.21651282716736422 |[[ 0.05502452  0.71074369 -0.12916542]]|
694 117069 2213.3919336726312 61103169.625 0.23564225123362681 |[[-0.24305659  0.49642931 -0.0884674 ]]|
695 117187 3560.6727596056271 30731543.357421875 0.22530697823516385 |[[ 0.17573915  0.51985531 -0.10941441]]|
696 117296 2313.6256792199065 46877296.939453125 0.2416166415106181 |[[-0.85614542  0.51065593 -0.04913297]]|
697 118227 1561.6457062783481 278525143.19628906 0.026764569718025471 |[[-0.50523528  0.82461332  0.00186944]]|
698 118457 8388.8863536899335 72822770.118164062 0.31206487877603672 |[[ 0.22581957  0.88136342 -0.06105122]]|
699 118668 9617.4239506093982 84339066.84765625 0.25619834980235012 |[[-0.1649757   0.6882474  -0.17673552]]|
700 121403 1171.9275237808322 880979815.75390625 0.00011682525654832269 |[[-0.32524498  0.61829044 -0.05183476]]|
701 121538 3056.7882433445225 26596833.2890625 0.24072898758120825 |[[ 0.39137654  0.55744299  4.43751982]]|
702 121674 2997.5521959743155 63686004.560546875 0.24331143834581925 |[[-0.36623523  0.5083569  -0.1573062 ]]|
703 121790 3401.0404314504185 32245968.353515625 0.21556875737725373 |[[ 0.39873565  0.55451884 -0.06062275]]|
704 121879 2286.3114642156024 46219247.865234375 0.16083943135784948 |[[-0.42577294  0.64141414  4.21251795]]|
705 121954 1368.9325671911233 26758660.77734375 0.15379502419267979 |[[-0.41891464  0.70099892 -0.12189398]]|
706 122009 1114.7188464546332 30543772.986328125 0.13192311754442049 |[[ 0.15586904  0.49640948  0.46475831]]|
707 122131 2982.8668606558699 43926629.370117188 0.26007078265828742 |[[-0.19892451  0.40632922 -0.07886132]]|
708 122234 2017.4824624325729 27346205.64453125 0.23150904583946194 |[[-0.36826984  0.61875555 -0.09501007]]|
709 122316 1615.029562909046 27658474.935546875 0.15585802023114376 |[[-0.06098875  0.50080774 -0.02614635]]|
710 122392 2072.4853387173744 15899230.466796875 0.16822720213291839 |[[ 0.46866668  0.50311783 -0.08638003]]|
711 122495 1693.855919717337 16280276.693359375 0.16285403994450234 |[[ 0.06796885  0.49937657 -0.0394509 ]]|
712 122601 3083.2481387800476 27963162.556640625 0.25319704422370914 |[[-0.34600355  0.76106059 -0.21214556]]|
713 122740 2329.4967608099605 51470568.7890625 0.22481983713258769 |[[ 0.20270566  0.85256846 -0.06920864]]|
714 123879 3358.5915683445432 399343753.25195312 0.00030819880724921466 |[[-0.12913757  0.67033307 -0.10987812]]|
715 123991 3037.3770834009279 25940992.279296875 0.20235748558563352 |[[-0.10562129  0.84341467 -0.17466875]]|
716 124078 1996.5854320550236 23554560.37890625 0.16454431195425026 |[[-0.34757737  0.37092231 -0.09818152]]|
717 124223 3499.910150034932 51748898.9765625 0.18042837239481327 |[[-0.47849494  0.50881082 -0.08334516]]|
718 124342 2281.2999179383546 31646881.146484375 0.2673587029978004 |[[-0.21969968  0.51443566 -0.08913164]]|
719 125609 4595.7373310521116 404856145.70605469 0.19315510233178163 |[[-0.20208835  0.60142355 -0.16586307]]|
720 125704 1865.9037220717128 23192934.08984375 0.19218098716128879 |[[-0.71815726  0.72328747 -0.04402048]]|
721 125773 1210.3280751024686 14836086.865234375 0.15224113817120244 |[[-0.07807869  0.36860112 -0.23433987]]|
722 125887 2481.3209105916603 30689998.666015625 0.24368098745155564 |[[ 0.29544164  0.59703246 -0.13481779]]|
723 126003 2990.8028532141575 49775110.459960938 0.23739964703059635 |[[-0.62631839  0.63662392 -0.06708751]]|
724 126041 698.16006021308453 8770341.451171875 0.10572581593418207 |[[ 0.50546762  0.6764343  -0.10156712]]|
725 126175 2271.3115861431997 33618256.832519531 0.20117962882057136 |[[ 0.18006496  0.73658182 -0.111408  ]]|
726 126262 1844.9664359123005 37392721.68359375 0.20237538767518767 |[[-0.5022344   0.40477561 -0.04913685]]|
727 126361 2220.1208798401112 31910202.37109375 0.24884134326192689 |[[ 0.04652345  0.56240164 -0.18699771]]|
728 126446 1434.0675315322342 35749040.17578125 0.16723436492840571 |[[-0.22308926  0.81960852 -0.14832151]]|
729 126604 2354.0871223494496 76769753.69140625 0.19466706804981943 |[[-0.04003989  0.56981484 -0.07417779]]|
730 126633 425.65425344870766 5158822.9765625 0.063688245000290009 |[[ 0.38809745  0.71644238  0.19166696]]|
731 126758 2269.0456811211579 32921342.453125 0.22375104908897953 |[[-0.08956395  0.67968292  0.03067019]]|
732 126875 3331.7255670157078 52564372.6640625 0.22426696903244805 |[[-0.2935581   0.58148953 -0.14863389]]|
733 127035 3715.4380525649954 52613660.5234375 0.22345133907115505 |[[-0.40102532  0.55373677  0.00448533]]|
734 127096 680.24051360242152 26757348.197265625 0.10338535456772964 |[[ 0.37173011  0.76613838  0.58428323]]|
735 127194 1759.7575037345771 37006943.751953125 0.19393688033290576 |[[-0.16801477  0.73284085 -0.00689528]]|
736 127268 1218.6811513407267 18315242.0625 0.15393958410895195 |[[-0.09249134  0.50618318 -0.21853488]]|
737 127407 2534.0969590501545 35085020.119140625 0.25345701741755566 |[[-0.08823998  0.64844465  4.58260562]]|
738 127878 2227.3477387838716 142491011.74609375 0.12246927417671766 |[[ 0.16323139  0.62558118 -0.16263185]]|
739 127954 1479.8877282041919 42743245.7578125 0.13631511866708979 |[[-0.62024452  0.88146283  4.35074676]]|
740 128027 1370.0156751958759 34177738.560546875 0.14920587059509469 |[[-0.54451827  0.48963538 -0.09400219]]|
741 128131 1202.1837248235663 37187843.7734375 0.17965930101270686 |[[-0.37465158  0.49227296  0.00668389]]|
742 128200 907.65529791797189 23809987.208984375 0.11592327868977392 |[[-0.3464484   0.88151419 -0.0777069 ]]|
743 128232 139.87627885826183 8083177.77734375 0.066898611645651598 |[[-0.29507514  0.69901147 -0.01248482]]|
744 128304 1385.1982551585024 26893282.951171875 0.15737043241889864 |[[-0.47397051  0.49281766  4.06296338]]|
745 128336 298.89469170188556 10167647.2421875 0.058864312086577796 |[[ 0.16483862  0.52429971 -0.16635205]]|
746 128477 2858.4518637100573 75630216.34375 0.20608855095751791 |[[-0.33449753  0.5686542  -0.0569635 ]]|
747 128516 152.22302910217365 18744549.59375 0.076597271572897821 |[[-0.5488841   0.62882254  4.33387597]]|
748 128608 1636.5458009259246 54354119.03125 0.18361978561534051 |[[-0.08916901  0.63407612 -0.10903578]]|
749 128647 199.29665386985823 16763021.50390625 0.060596508029511054 |[[ 0.85621595  0.72659305 -0.0649321 ]]|
750 128784 599.05124232125286 64223002.8515625 0.22588877035173194 |[[-0.39898178  0.58558302 -0.22899863]]|
751 128834 288.13629049269161 15231653.515625 0.064724353519827499 |[[-0.54403852  0.51938895 -0.14682464]]|
752 128941 2351.2812892655288 26588172.4609375 0.20247525267505653 |[[-0.19533686  0.6852084  -0.09968716]]|
753 129784 -518.51335987436539 294795438.82421875 0.0065611036542935659 |[[ 0.1299087   0.84729181 -0.14619072]]|
754 129912 2639.6751141164636 52219529.51171875 0.24398644543347964 |[[-0.30040942  0.77103316 -0.10791004]]|
755 130006 1100.8764491441784 21965441.083984375 0.18054931829928667 |[[-0.40352914  0.67918117 -0.02512184]]|
756 130114 1031.8289079637884 31154477.3515625 0.21806436842169105 |[[-0.09540818  0.6948725  -0.19720713]]|
757 130188 1122.8042714975302 27638744.1875 0.15295098337360211 |[[-0.22737888  0.87565235 -0.02598459]]|
758 130336 1760.9079676670497 48637772.32421875 0.19693191246624556 |[[-0.33336175  0.55773306  0.05189039]]|
759 130372 287.18615801965711 6571261.2265625 0.069142508331850899 |[[ 0.36717811  0.61696504  0.00117231]]|
760 130482 1572.9732732725745 45935650.345703125 0.19471224621988986 |[[ 0.15837802  0.72469234  4.33604089]]|
761 130586 1255.1632632509045 46979646.051757812 0.22260455016043373 |[[-0.54765814  0.78508595 -0.07766967]]|
762 132957 1360.1359211763568 952697630.42773438 0.026453678523368634 |[[ 0.19320929  0.57568154  0.3268761 ]]|
763 133058 2137.7077221060063 44437395.42578125 0.17583960178313027 |[[-0.47296029  0.48020608 -0.24863442]]|
764 133135 1422.7955451403564 34219770.23828125 0.16378466470245862 |[[-0.63643875  0.59875345 -0.17747583]]|
765 133232 1571.5476811717497 40791471.3671875 0.20456317198253604 |[[-0.39818805  0.30895618  0.01629217]]|
766 133323 1824.8700085420837 47395917.751953125 0.18933299061920392 |[[-0.18297942  0.62532021 -0.06291207]]|
767 133388 1275.6753608495533 26219866.13671875 0.14811556423919481 |[[ 0.04149846  0.6833564  -0.17439778]]|
768 133469 1855.7805499984374 56813612.2109375 0.20358742876836253 |[[ 0.36673482  0.55932032 -0.03169496]]|
769 133615 1923.0685334297339 40947574.513671875 0.16991618009422949 |[[-0.2743865   0.76977195 -0.20759631]]|
770 133665 742.38046212909421 19780832.119140625 0.12479915195766518 |[[-0.16166643  0.85560047  0.04860362]]|
771 133758 1383.0699675491858 27012236.93359375 0.17276836238155852 |[[-0.37774411  0.59161283 -0.0660451 ]]|
772 133912 2172.4088360928604 61061882.203125 0.18917166695340212 |[[-0.49927868  0.44914561 -0.14166884]]|
773 134016 1620.045742821593 44362091.3515625 0.15858164162788957 |[[-0.38754875  0.37740103 -0.11213645]]|
774 134114 1697.888978543084 57124361.08203125 0.18150742223920485 |[[-0.51210953  0.51145258 -0.05150096]]|
775 135200 -724.76046906884483 408893777.52148438 0.0082127023403738009 |[[-0.10662999  0.63273974 -0.173436  ]]|
776 135243 897.68357919105574 18098206.65234375 0.12169078870922705 |[[ 0.44286625  0.47334514 -0.06577747]]|
777 135279 310.14995648090621 10838509.65234375 0.066314038009301066 |[[ 0.40428824  0.62682344 -0.09613731]]|
778 135551 6379.61570782321 101367825.5078125 0.25320810762295487 |[[ 0.06285145  0.70454347 -0.05444816]]|
779 135696 1674.6987170901502 48331946.14453125 0.19309111012630625 |[[-0.04990702  0.71856136  0.0297574 ]]|
780 135831 1550.0805145587499 70596235.200195312 0.18714814791898624 |[[ 0.27204117  0.79111701 -0.25783852]]|
781 135911 1353.6210464371748 44680761.8125 0.14695614617306574 |[[ 0.02398777  0.67345732 -0.05039031]]|
782 135993 1272.5041751449435 33598569.578125 0.1439124163340641 |[[-0.48231483  0.42238757 -0.17731957]]|
783 136041 629.93753830914909 25896726.07421875 0.11392445260162565 |[[ 0.04933752  0.43582981 -0.05457789]]|
784 136086 273.09546674201783 28621728.74609375 0.058341445572564203 |[[ 0.36147482  0.51049594 -0.18852341]]|
785 136566 -147.50994657955073 178360854.078125 0.0080169852515894618 |[[-0.15490458  0.91453215 -0.07765783]]|
786 136634 1408.5688649979666 33766154.30078125 0.17366256089138316 |[[ 0.25525208  0.44413526 -0.05844841]]|
787 137187 -94.162449828420662 248480791.2890625 0.0069297057477806477 |[[-0.58880425  0.53695492 -0.13844179]]|
788 137443 6335.6032743658689 116988222.77148438 0.22187622152625816 |[[ 0.01441148  0.66125108 -0.10310336]]|
789 137557 2570.9236465289937 55847745.0234375 0.22149493775352466 |[[-0.41214612  0.73838563 -0.06585663]]|
790 138714 -1130.5935258029583 481663990.9765625 0.010027386981948728 |[[-0.15428853  0.77241802 -0.07682408]]|
791 138840 2780.4810793850606 57749493.708984375 0.19300415761914422 |[[-0.32643223  0.5595003   0.01108228]]|
792 138879 351.94606755398792 8599100.8154296875 0.083796264206043081 |[[ 0.70008794  0.63714973 -0.18411288]]|
793 139005 2382.4196182130358 44069353.317382812 0.22785053051914606 |[[-0.15418872  0.76258727 -0.15928237]]|
794 139035 256.76748120580442 14137923.634765625 0.061747975554750978 |[[ 0.26581805  0.73187132 -0.10986709]]|
795 139076 706.27316131672637 22540633.6953125 0.11026956770915684 |[[-0.00237638  0.64404113 -0.0434547 ]]|
796 139212 3197.6637908067896 86616968.7109375 0.21902713793686934 |[[-0.46651438  0.38275693 -0.04519606]]|
797 139252 -323.92112399994403 12139928.92578125 0.088918402147769166 |[[-0.53755874  0.83039384 -0.06000415]]|
798 139280 268.83735303912891 19144631.60546875 0.079726822788044091 |[[ 0.20215717  0.48895128  0.12818851]]|
799 139394 1537.6990813148698 73371377.71875 0.20425444017717778 |[[-0.66327443  0.6992464  -0.07021767]]|
800 139437 517.72198612627869 34506489.26953125 0.099906140814020841 |[[ 0.28511691  0.41810492  0.32605183]]|
801 139634 2837.8454472762041 65489198.650390625 0.037985466490058066 |[[-0.65471782  0.4822012  -0.04040941]]|
802 139779 2110.2274775306441 61852591.0859375 0.20281104601595712 |[[-0.2087461   0.74068644 -0.03450454]]|
803 139832 770.08220934929307 24769260.1328125 0.10998565330651823 |[[ 0.41855702  0.5472506  -0.11035238]]|
804 139874 313.73933808631296 11706582.27734375 0.059529422639160195 |[[ 0.08491067  0.82519307 -0.26939089]]|
805 139925 630.5440127078366 14032357.5234375 0.092925226800382149 |[[-0.07524715  0.77512368 -0.01290461]]|
806 139960 398.47474474951298 28381608.51953125 0.061439594848126527 |[[ 0.66342871  0.4626249   0.43403451]]|
807 140096 2929.3421035961692 54379234.357421875 0.14652929314780799 |[[ 0.18110757  0.49380146 -0.28979413]]|
808 140205 1673.4860305504451 33706366.3046875 0.22413559359052337 |[[ 0.28923301  0.51186729 -0.0978102 ]]|
809 140282 1106.7047790698193 48444866.86328125 0.13529151393319577 |[[-0.01944065  0.39530224 -0.03776197]]|
810 140316 278.42837808341636 7704516.33203125 0.087909807611807111 |[[ 0.32734982  0.79326527 -0.07424476]]|
811 140442 666.92623872594311 65336681.548828125 0.23560790011231325 |[[ 0.10739798  0.55134405 -0.09922074]]|
812 140489 211.04035085679567 21109234.82421875 0.064289355258967326 |[[ 0.26764963  0.50249356 -0.12114152]]|
813 140627 2400.6989894841754 83475435.296875 0.22943224148317062 |[[-0.11324463  0.62301478 -0.00353181]]|
814 140750 3397.0277950470454 70542299.57421875 0.22370933069284571 |[[-0.03769929  0.58984245  4.04626231]]|
815 140881 2442.3343678220722 56991151.384765625 0.22741345242223285 |[[-0.29470271  0.36811462 -0.11014273]]|
816 142147 1499.9429038587925 673438924.72558594 0.00020102757069014916 |[[-0.19824486  0.64501482 -0.19885874]]|
817 142246 2265.2000351819042 57352652.45703125 0.20409547911446588 |[[-0.08469798  0.63133396  0.51227835]]|
818 142481 -621.80036068818208 130103692.87304688 0.0077884756903749807 |[[-0.28736084  0.74787181 -0.05119464]]|
819 142569 816.10096880547985 49087894.044921875 0.1728217230585592 |[[-0.3021834   0.42751017 -0.14924922]]|
820 142663 1210.2999429096483 56385479.2890625 0.14914993613924865 |[[-0.04628442  0.78399999 -0.11790781]]|
821 142697 194.33853498962011 9237795.388671875 0.067600901865035423 |[[ 0.23502211  0.64537245 -0.14914908]]|
822 142840 1752.8636338517051 58009953.671875 0.22133589410657201 |[[-0.09803955  0.78201177 -0.04405423]]|
823 143567 1695.2207076505697 430181828.62304688 0.024381717640282376 |[[ 0.43202586  0.62780321 -0.20362822]]|
824 143666 1437.5936668772763 43111626.80078125 0.1963367739833688 |[[-0.33953262  0.80445596 -0.1404128 ]]|
825 143698 194.12310871509234 8434138.84765625 0.055753562315878559 |[[-0.07230165  0.74803889  0.31923781]]|
826 143787 1146.8713114510012 27357629.23046875 0.17119244275099652 |[[-0.38292116  0.72866092 -0.01708867]]|
827 143865 1239.8561256030737 56749919.0078125 0.1567538781883358 |[[-0.54785319  0.6891657  -0.22300892]]|
828 143942 1219.2585368910643 43338899.98046875 0.15636833495577235 |[[-0.62358533  0.84015286 -0.13491128]]|
829 144001 1070.0836277760382 19131861.7421875 0.14693940843162781 |[[-0.40870268  0.55502992 -0.09098562]]|
830 144042 262.12459821965638 23062131.84765625 0.048475512768788934 |[[ 0.22500219  0.64679303 -0.11404885]]|
831 144164 2658.7422674691561 74571928.904296875 0.20732819566233432 |[[ 0.42115616  0.26000764 -0.09023728]]|
832 144266 1204.144674179362 64756873.150390625 0.15082365694753863 |[[-0.41446708  0.55671245 -0.06959405]]|
833 144297 225.38479451947322 21547966.234375 0.056678507415211611 |[[ 0.34113379  0.4828408  -0.16343662]]|
834 144382 1396.3096656255923 55987763.337890625 0.15190087750435341 |[[-0.28146835  0.52434949 -0.11493028]]|
835 144506 2385.7398965770421 41630803.341796875 0.21275036232580846 |[[-0.28071175  0.38635313  4.07457519]]|
836 144570 621.99536497056499 31035023.083984375 0.10590883683834144 |[[ 0.22089599  0.6053623  -0.11440188]]|
837 144606 147.42394657031338 24477010.3984375 0.076003454496926609 |[[ 0.57555472  0.85199289 -0.12687099]]|
838 146734 240.69207485570487 1056469825.6201172 0.0063580997363273592 |[[ 0.47950649  0.74970559 -0.08654631]]|
839 147112 -477.31324128747218 166028626.28027344 0.0082301505702828907 |[[ 0.19410151  0.81328973 -0.06640346]]|
840 147144 178.25791401059209 21665027.8671875 0.047273038157003289 |[[ 0.19133342  0.6393065  -0.02370656]]|
841 147194 542.18452264708117 34775046.41015625 0.099658061788771429 |[[ 0.27238556  0.92107259  0.11125986]]|
842 147318 1617.8989945047506 59437157.92578125 0.14887112427995269 |[[ 0.30076819  0.73470668 -0.09479354]]|
843 147398 1233.5485483702405 47050402.21875 0.15152351419946272 |[[ 0.33724014  0.54545989  4.38716774]]|
844 147484 1103.5105553635844 37450541.380859375 0.14368580398275177 |[[ 0.46348592  0.71253348  0.02571453]]|
845 147532 218.78227251664444 19151560.1796875 0.060061444661209475 |[[-0.24970425  0.74941842 -0.10140956]]|
846 147570 225.70796986157885 21012032.78515625 0.081667950699030725 |[[ 0.09385584  0.47980649 -0.12813035]]|
847 147679 881.41779902943699 35725034.779296875 0.064252854904651005 |[[-0.03652711  0.60482373  0.01574859]]|
848 147751 746.09660993893203 38815522.44921875 0.091158837228199202 |[[-0.45534396  0.41040931  3.31689425]]|
849 147848 1568.0955004683058 68948744.18359375 0.17392535481226432 |[[ 0.0610277   0.54608209 -0.10504301]]|
850 147888 190.6536894494769 11930345.083984375 0.053391455271187244 |[[-0.1757463   0.50708578 -0.08308014]]|
851 147917 160.52148574082219 14550168.6015625 0.066384889005503336 |[[ 0.17817508  0.4217184  -0.12609971]]|
852 148021 1620.7119607600578 101722064.9765625 0.1487950344530948 |[[ 0.18106526  0.72736893 -0.25560022]]|
853 148094 1475.0311437373796 39625173.92578125 0.17476929203503622 |[[-0.13139396  0.64544963  4.57616632]]|
854 148130 186.38135243480983 14901759.888671875 0.064685543896865663 |[[ 0.42920423  0.61250824 -0.14439437]]|
855 148170 197.9974451723869 14050963.16015625 0.055201501278897794 |[[ 0.27646905  0.3734868  -0.11449244]]|
856 148429 2026.1063398886713 171221072.91210938 0.026284926261037948 |[[ 0.50530192  0.57353809 -0.06611813]]|
857 148497 1268.2202392694157 43933854.9140625 0.16929716078697576 |[[ 0.41437686  0.48191849  4.31128012]]|
858 148549 482.69232763303967 20679492.478515625 0.087706348087742025 |[[-0.30673957  0.64713055 -0.06313992]]|
