135 30715 3920.00670055418 690498.23886108398 0.21302617245024608 |[[-0.11978195  0.79192562  0.29009043]]|
136 30827 3462.5679280250424 620230.87915039062 0.23764956822122354 |[[-0.07484865  0.36532602 -0.11075019]]|
137 30963 6196.6057519156857 537386.53948974609 0.25204058611343311 |[[ 0.29969731  0.55271391 -0.09239428]]|
138 31064 4335.9945851065067 685977.40893554688 0.25558241013897592 |[[-0.69078096  0.59789643 -0.21827182]]|
139 31141 736.38455118962963 477095.50537109375 0.13443579682777657 |[[-0.18351922  0.37047274 -0.08777941]]|
140 31234 4153.5951866419164 545297.78527832031 0.2428852128143596 |[[-0.52867417  0.76202265 -0.10778687]]|
141 31332 3816.9979796093508 536254.64770507812 0.26462441382965035 |[[ 0.05269132  0.47302509 -0.05827658]]|
142 31437 4102.5116721705917 596643.88018798828 0.22654245925251004 |[[-0.20603074  0.33821162 -0.23780231]]|
143 31549 4136.0573978170733 511256.75958251953 0.25506966049156199 |[[-0.32595231  0.55996058 -0.18064952]]|
144 31697 4484.9687267174377 686022.98513793945 0.21738398129248007 |[[-0.71963069  0.79723805 -0.10565308]]|
145 31798 4239.214373679275 465951.97619628906 0.23487346717545032 |[[-0.26663989  0.53733035 -0.08556783]]|
146 31900 3794.1215365572371 332033.46571350098 0.25760345197321577 |[[-0.69933153  0.45618941 -0.15409669]]|
147 31983 4134.0191333724479 387617.51498413086 0.26080460471277372 |[[-0.22439096  0.41108537 -0.25983179]]|
148 32102 4314.898430844697 570257.28213500977 0.24201703991669643 |[[-0.18635525  0.58222909 -0.04645252]]|
149 32215 3735.8160981864357 414212.82376098633 0.23673170058418885 |[[-0.1664883   0.69029557  0.01120252]]|
150 32307 4099.0345705611644 448521.94903564453 0.26919465228921197 |[[-0.13079525  0.61728066 -0.10131685]]|
151 32411 3571.5231488814566 385741.03802490234 0.23303881134266707 |[[-0.04834951  0.55947769  0.20677466]]|
152 32516 3749.177333820242 508144.048828125 0.27869020960366847 |[[-0.08641487  0.55404195 -0.13739131]]|
153 32617 4119.7160705134975 540701.13995361328 0.23116651391955839 |[[-0.07666028  0.74854846 -0.10730908]]|
154 32753 4313.8764539743479 729292.29797363281 0.23236391727198644 |[[-0.21717235  0.67810003 -0.19378512]]|
155 32865 3992.3540896260597 509035.61895751953 0.21524939518116756 |[[-0.38009455  0.38650163 -0.09465113]]|
156 32965 4003.1330024254712 455240.10726928711 0.25085674410004832 |[[-0.06683429  0.61563783 -0.08447239]]|
157 33066 4211.2414255184412 515152.71789550781 0.23122419806527558 |[[ 0.00302668  0.73986631  0.42057831]]|
158 33192 4085.9924268605382 585493.54428100586 0.21443665788025737 |[[-0.01712685  0.79190826 -0.01651458]]|
159 33277 4267.6730272860405 453201.16027832031 0.26928489272246159 |[[-0.40926256  0.47393658 -0.13301781]]|
160 33371 3917.7740443830348 357379.41488647461 0.258417614446602 |[[-0.28669824  0.60180873 -0.15553081]]|
161 33456 4002.0023298500632 444917.53457641602 0.27451001279327097 |[[-0.01534913  0.51072602 -0.11589329]]|
162 33546 4195.8162560357341 374116.54997253418 0.25744528941107475 |[[-0.27975257  0.67195705 -0.13737743]]|
163 33646 4142.8649004403023 826226.98284912109 0.26276671934013052 |[[-0.10618892  0.56568287  0.44087084]]|
164 33742 4161.4290416566528 598634.61019897461 0.24395116678273857 |[[-0.08517321  0.51692859 -0.08749559]]|
165 33847 4388.8366846714071 561746.49768066406 0.26728252237139449 |[[-0.55185076  0.64246878 -0.05722576]]|
166 33947 4238.7344840136411 538229.60319519043 0.2461796610099182 |[[-0.29276567  0.49411686 -0.11384889]]|
167 34038 3952.3859764231865 363931.2604675293 0.22812683991529642 |[[-0.21972064  0.59733378 -0.18226356]]|
168 34118 978.27305762409901 369192.10559082031 0.13028058324803277 |[[ 0.15835084  0.77835263 -0.10552118]]|
169 34215 4030.4735131419066 371109.84786987305 0.22759653304231303 |[[-0.34955329  0.70014284 -0.08411176]]|
170 34292 1071.3757387038854 365586.6028137207 0.15290388308007913 |[[-0.34900623  0.61756005 -0.10911143]]|
171 34383 4085.4501591551161 707669.90704345703 0.26162600804246511 |[[-0.1866244   0.64068157 -0.15927002]]|
172 34502 4098.8017987293488 812463.80801391602 0.23939067809029516 |[[-0.24863996  0.74250416 -0.16837822]]|
173 34618 4163.568108180144 680822.48004150391 0.22139722614938578 |[[ 0.24526474  0.60560481 -0.12893394]]|
174 34763 4055.1438240873845 732931.79962158203 0.22162154763873196 |[[-0.52842914  0.62339883  0.4474971 ]]|
175 34844 984.91509329534392 545833.44873046875 0.15857737697999891 |[[-0.19805581  0.311217   -0.12553965]]|
176 34955 4310.4971625282296 581571.08843994141 0.25461289192422104 |[[-0.18461506  0.75005577 -0.05089984]]|
177 35069 4255.3701556557407 704941.90728759766 0.23143866511840833 |[[-0.35657134  0.67061662 -0.05949101]]|
178 35194 3866.0515886372323 629203.81341552734 0.23226422460179877 |[[-0.26572171  0.68681809 -0.06314301]]|
179 35317 1834.7176451028267 868321.53588867188 0.11609880992028178 |[[ 0.09868986  0.54288611 -0.08222174]]|
180 35428 3992.4603297474227 769862.54418945312 0.18380597590761283 |[[ 0.29282206  0.66915549  0.01905432]]|
181 35524 3907.3348341833093 379974.02850341797 0.22968979351307164 |[[-0.25266034  0.67075463 -0.01779782]]|
182 35632 3883.7294010685864 505918.85083007812 0.21273655275808687 |[[-0.21337369  0.46067428  0.4053016 ]]|
183 35736 4262.5221887430625 622841.38732910156 0.22885353185747451 |[[-0.29245095  0.56471551 -0.10121516]]|
184 35821 4187.9068595253148 328527.13201904297 0.25428728716417459 |[[-0.27513951  0.44628995 -0.12410133]]|
185 35911 1533.69813110106 435184.18310546875 0.13576879957465643 |[[-0.37301455  0.83069133 -0.19311961]]|
186 36018 1730.7400440271356 714975.8073425293 0.076041349475029954 |[[ 0.25812717  0.65259644 -0.13223571]]|
187 36107 3834.2442463542125 387407.57684326172 0.23483167929983575 |[[ 0.13698875  0.85585197 -0.14823522]]|
188 36202 4384.578544154635 562049.84265136719 0.24745335078779668 |[[-0.51165724  0.6221797  -0.10190387]]|
189 36306 4291.6565204692015 963082.57635498047 0.20593719053612197 |[[ 0.01679742  0.47487143  0.06876979]]|
190 36637 6592.3060310700948 2197764.9602355957 0.13994549943121221 |[[-0.08835826  0.44812066 -0.09443309]]|
191 36749 4191.5539742599312 786500.35498046875 0.20702181385353158 |[[-0.36455763  0.53983295 -0.10076746]]|
192 36845 4008.7254473559824 893690.58825683594 0.23541635131236363 |[[-0.21910479  0.29341305 -0.0160764 ]]|
193 36969 3992.4016670699757 760510.30102539062 0.17203345566722802 |[[-0.146922    0.60552455 -0.14557111]]|
194 37109 6385.6440144207199 570875.41757202148 0.25579123502814444 |[[-0.05003369  0.49049166 -0.16223015]]|
195 37225 4411.6006388162532 608030.37359619141 0.22391993418306627 |[[-0.42359793  0.72586763 -0.07892732]]|
196 37380 6660.1844413059007 1284304.5084533691 0.23069883182786541 |[[-0.65717857  0.79699555  4.56948878]]|
197 37471 4223.9931943964293 622402.90344238281 0.20997774043886461 |[[-0.53299864  0.65353583 -0.16346672]]|
198 37597 4111.1907524914595 705194.93084716797 0.27312567881076311 |[[-0.2669401   0.66557917 -0.11955965]]|
199 37706 4127.228048994979 790373.88385009766 0.22986398430217841 |[[-0.08636245  0.79923393 -0.17071529]]|
200 37817 3751.0224766921588 791974.66589355469 0.19872836721704099 |[[-0.44111931  0.62223683 -0.05257582]]|
201 37932 3187.510128491519 739218.16458129883 0.20145407396044324 |[[ 0.08650526  0.50807632 -0.1270278 ]]|
202 38098 6289.7727060594088 996317.37442016602 0.21774793056650643 |[[ 0.12997877  0.60660443 -0.17864615]]|
203 38214 2310.3254183300164 932999.31549072266 0.16779919734290719 |[[-0.16296083  0.63546609 -0.08540294]]|
204 38332 3944.1542443457083 803935.05477905273 0.21403162567986203 |[[ 0.05041331  0.22345125  0.43164165]]|
205 38512 6138.2272314339834 1303790.2358093262 0.22859476178972044 |[[ 0.19039703  0.43211908 -0.10030676]]|
206 38645 3953.7766502778982 924868.60571289062 0.20243515415958857 |[[-0.00964738  0.6890227  -0.08688777]]|
207 38745 4085.5023174336188 931857.30279541016 0.21390424720997578 |[[-0.20585814  0.76757687 -0.1072783 ]]|
208 38837 3946.349606031893 746344.98046875 0.25015111743387575 |[[-0.41816922  0.48269412 -0.15198706]]|
209 38944 4105.2336911697512 784094.63702392578 0.20631272489428537 |[[-0.14137962  0.76775752 -0.08382175]]|
210 39067 4127.6225992964946 863355.75640869141 0.18449939938969068 |[[-0.44510341  0.56791143 -0.20113332]]|
211 39160 4301.4703227988166 822197.51354980469 0.22694600093819958 |[[-0.1043375   0.57690612  0.03081673]]|
212 39287 4253.9557641098072 813193.9521484375 0.20818985401932324 |[[-0.59516667  0.63430595 -0.11237519]]|
213 39377 1939.5142666461936 659757.58996582031 0.16424273227245301 |[[-0.17371465  0.72560997 -0.07708883]]|
214 39561 4315.7687712755142 1283406.6915283203 0.16529638473689579 |[[-0.38089453  0.31382772  0.06391724]]|
215 39662 4135.3557190129322 827182.28198242188 0.18497640984252897 |[[-0.28849051  0.63847791  0.25041596]]|
216 39763 4049.194456895018 775779.60388183594 0.21001481871282726 |[[-0.31954417  0.50003546 -0.22393842]]|
217 39850 4135.7092066609375 840722.04235839844 0.23352957056326445 |[[-0.35822307  0.42727014 -0.1214367 ]]|
218 39959 4200.6927760896961 1060113.8037719727 0.2163844481047893 |[[-0.21308182  0.74597887 -0.13247024]]|
219 40052 4079.1824534757143 1006120.3118896484 0.24325681674098981 |[[-0.5141995   0.62686558  1.76477584]]|
220 40152 4344.419878198154 825138.79504394531 0.2151710546898086 |[[-0.22512346  0.56717218 -0.06331049]]|
221 40248 4305.9614356997872 895353.70977783203 0.23637179389711807 |[[-0.43056615  0.51514463 -0.19388261]]|
222 40414 3832.2960915734734 1141235.8912963867 0.20149707996803232 |[[-0.00318921  0.41203569 -0.00498801]]|
223 40581 4425.3015474225522 2010114.6242675781 0.24799484821623743 |[[-0.47652344  0.39393382 -0.11274923]]|
224 41152 8111.5932771692005 4484713.0742797852 0.098198067399531991 |[[-0.05630751  0.46995072 -0.11352527]]|
225 41310 6544.8950047670596 1314102.9361572266 0.22708977925644555 |[[ 0.15671849  0.63207538 -0.1891205 ]]|
226 41460 4287.078969408798 1525078.0634765625 0.19342873231125474 |[[-0.08704259  0.23514065 -0.05422384]]|
227 41550 3953.3455499669271 785138.91497802734 0.22598421780394215 |[[-0.17009982  0.7425757  -0.11787502]]|
228 41653 3746.5145574862054 1037317.4281616211 0.21880542652656793 |[[-0.35538423  0.9270522  -0.23619163]]|
229 42109 8202.1355890875548 3055973.5399780273 0.15510372638082584 |[[-0.07815704  0.40969197  0.02321799]]|
230 42225 3803.5590017335539 1189803.0902709961 0.2226755771356396 |[[-0.16456899  0.48489293 -0.1246976 ]]|
231 42313 3750.6449735699357 890698.4453125 0.2440149397561201 |[[-0.26158437  0.56208085 -0.00872601]]|
232 42436 4138.6422733854615 1040938.2456665039 0.23027714896882465 |[[-0.71766438  0.64699797 -0.27516379]]|
233 42663 2387.5770241828659 3333699.8276977539 0.14286540257972 |[[ 0.02483086  0.40403459 -0.12218313]]|
234 42778 3940.6979506762459 1278121.182800293 0.21088502970955447 |[[-0.40458917  0.60015989 -0.14410944]]|
235 42870 3867.8601691425247 1009718.9456787109 0.22961055157879884 |[[-0.21923182  0.48200083 -0.07385828]]|
236 42985 4284.1764361215774 1188554.9909667969 0.23038424673647975 |[[-0.18320055  0.67786445 -0.18098038]]|
237 43114 6228.1867278236687 1143596.6235961914 0.29291138013312296 |[[ 0.13987228  0.74072481 -0.14590366]]|
238 43259 3175.8529808007047 1756617.8940429688 0.19537321994458856 |[[-0.25803601  0.6665539  -0.04328302]]|
239 43384 3963.9421551848986 1196529.7988891602 0.22035175946187902 |[[-0.53160638  0.94008168 -0.14628467]]|
240 43469 2150.2171089762628 764973.30920410156 0.25681956640855752 |[[-0.33867235  0.59611003 -0.27850721]]|
241 43627 3843.4444823519125 1733806.6090393066 0.21116137423088144 |[[-0.14887739  0.58828539  3.47250763]]|
242 43728 3897.7687618881223 972282.13549804688 0.22359248298470596 |[[-0.16079788  0.66134063 -0.14901678]]|
243 43915 4091.4112923348489 2197951.037902832 0.22145680204114432 |[[-0.35684081  0.82785638  0.14367855]]|
244 44014 3991.7709862783063 1480389.4464111328 0.20442343703608937 |[[-0.34068078  0.72829953 -0.08737175]]|
245 44152 3874.0707705445502 1348099.9962158203 0.212821665075593 |[[-0.06748587  0.52161974 -0.08614927]]|
246 44259 4084.1673148778509 1179987.3498535156 0.19390026926589046 |[[-0.11333392  0.55916771 -0.04690129]]|
247 44432 3483.7548848492202 1456897.3410949707 0.20120100614595643 |[[-0.14242624  0.59591393 -0.18972383]]|
248 44574 1685.845316618944 1906571.8758544922 0.14447078298277366 |[[-0.66849038  0.38030143 -0.12999017]]|
249 44673 4115.5990341735596 791710.87420654297 0.22283232786291413 |[[-0.43574617  0.50638867 -0.06997373]]|
250 44811 4200.032684294335 1500581.9122924805 0.21378317251329229 |[[-0.21501754  0.59626381 -0.0499036 ]]|
251 44918 4449.88842312829 1077088.6564941406 0.22498322885623601 |[[-0.44126714  0.33140732 -0.05923846]]|
252 45027 3904.3016973799563 937909.64172363281 0.24100982676189434 |[[-0.1369654   0.53615103 -0.06758229]]|
253 45125 3949.7028671994772 1056143.7712402344 0.21740010987217825 |[[-0.11034643  0.42682152 -0.04059047]]|
254 45273 3791.1051033203294 1461145.0772094727 0.16944052437235238 |[[-0.08296282  0.44145494 -0.10109725]]|
255 45477 6505.1716099657315 1510600.7136230469 0.20292669701429525 |[[ 0.11237751  0.42917867 -0.20435588]]|
256 45560 3673.7792107470823 1189723.9848632812 0.25979053727106893 |[[-0.23241209  0.38574663 -0.00501578]]|
257 45655 3453.8156008004635 1604464.0827636719 0.25270386120062988 |[[-0.43921698  0.58724784  0.23115326]]|
258 45790 3668.0472738627209 2314192.6044921875 0.22774244259064011 |[[-0.23568684  0.74615506 -0.10372022]]|
259 45917 4073.0673080918391 1714498.149230957 0.17342478521698973 |[[-0.16178991  0.87247362 -0.08448721]]|
260 46024 3904.001716099533 991087.12927246094 0.21326973138500427 |[[-0.44092413  0.59840218  3.89956471]]|
261 46200 6174.541789550949 2759707.7901611328 0.22396369130773769 |[[ 0.02726597  0.83528899 -0.1017644 ]]|
262 46343 3969.756084442804 1734240.2105712891 0.18608813499724236 |[[-0.52920984  0.59961147 -0.10533192]]|
263 46449 4008.5869518834756 1387848.8723144531 0.2386745465580469 |[[ 0.24325201  0.77164616  0.00955309]]|
264 46548 4067.0085235210704 1583480.2799072266 0.18922801607700745 |[[-0.19082413  0.41132136 -0.04830579]]|
265 46651 3691.2102679475743 844507.10693359375 0.2333439382800313 |[[-0.23964422  0.62476552 -0.18136028]]|
266 46764 4163.1313019293821 1402722.7298583984 0.23997866296765952 |[[-0.28555289  0.57246229 -0.24237042]]|
267 46857 3941.3295436227945 1180280.5339355469 0.27281455993356768 |[[-0.37949676  0.65328316 -0.05109473]]|
268 47013 6077.8100340573628 1949103.0541381836 0.21609079630653577 |[[ 0.32336385  0.48500195  0.00259565]]|
269 47140 3834.4801373582427 1534963.1789550781 0.16377102095812979 |[[-0.30427266  0.69412487 -0.03363037]]|
270 47237 3626.4766145964363 1114299.3843994141 0.22931885403082189 |[[-0.11626681  0.40514672 -0.15263309]]|
271 47363 4046.4362390833435 1911761.5629882812 0.23665460274301656 |[[-0.07139169  0.5504391  -0.10297474]]|
272 47476 3526.676113502203 1487423.1082763672 0.18571610721523341 |[[-0.11246068  0.62619494 -0.1439615 ]]|
273 47574 4244.1410105659706 1280975.4525756836 0.245497065905939 |[[-0.21760215  0.20002887 -0.06910738]]|
274 47673 2529.3329272574074 1009761.572265625 0.2508784465181334 |[[-0.50962359  0.78192286  0.02483193]]|
275 47770 1666.7356731411778 1199272.5416259766 0.24679434585485854 |[[-0.08115813  0.64569976  0.0252267 ]]|
276 47900 3879.6282379524282 1579566.426940918 0.20819744293738601 |[[-0.55070613  0.61293365 -0.08494387]]|
277 47993 3861.7967733978912 1320085.3635864258 0.24812382765676239 |[[-0.58679419  0.58812401 -0.05581952]]|
278 48084 3854.3183588427723 908633.27154541016 0.24328401051586426 |[[-0.14156612  0.34483867 -0.13195868]]|
279 48214 4172.5195401568662 1513460.1038818359 0.23821649137312259 |[[-0.78176535  0.72526764 -0.07290031]]|
280 48336 3873.9535986998717 1773310.8807983398 0.22615916439459313 |[[-0.50117563  0.3878747  -0.21438725]]|
281 48461 3906.3417322275368 1915946.7736816406 0.21295436709814805 |[[-0.17189659  0.54107754 -0.16091513]]|
282 48547 4098.5712495716516 1282150.549987793 0.2615526623385836 |[[-0.26766755  0.55173922 -0.04367928]]|
283 48645 3757.9486564970225 1315913.8966064453 0.19880742354090769 |[[-0.28874658  0.728547   -0.29281963]]|
284 48757 3868.9255780517765 2068783.2502441406 0.21605895847052917 |[[-0.4013317   0.57139577 -0.10164648]]|
285 48840 4118.4695926928835 1082242.0830078125 0.26170646241427831 |[[-0.1461919   0.49273548 -0.08805442]]|
286 49039 2237.7701061894713 3851972.4857177734 0.045059823308111445 |[[-0.22277038  0.67348544 -0.23850544]]|
287 49141 3685.8853002295473 1091754.9882202148 0.25690073908766847 |[[-0.03084918  0.65017707 -0.05539785]]|
288 49228 3856.1356673237938 1173674.2679443359 0.26599018068448438 |[[-0.61161138  0.37843647 -0.05908542]]|
289 49498 2431.1858511975715 3994366.9196777344 0.18268997526333525 |[[-0.14298483  0.69700105 -0.10593443]]|
290 49588 3566.0574429659869 1240489.802734375 0.24066182618039214 |[[-0.27664379  0.56530815 -0.05540643]]|
291 49697 3726.0871634666992 1694467.6241455078 0.24306619247116851 |[[-0.3035607   0.68536382 -0.07709598]]|
292 49817 3540.6708729338002 1438438.7416992188 0.16861409218004517 |[[-0.13258827  0.64230913 -0.0217107 ]]|
293 50020 5902.7849854709484 2584074.7658691406 0.15582824082071015 |[[-0.11265772  0.55892984 -0.09681482]]|
294 50115 3747.1995655937985 1272038.5487670898 0.24016338923630598 |[[-0.71426755  0.7364084   0.28691482]]|
295 50205 3553.979448117806 1383102.0415039062 0.24630712348776271 |[[-0.6159711   0.66586613 -0.07408884]]|
296 50294 3928.0449384790008 1191955.4562988281 0.2594555912526379 |[[-0.02446908  0.50549548 -0.07419714]]|
297 50396 3654.0195306921923 1279878.006652832 0.21306205493214692 |[[-0.48860672  0.67983436 -0.20979871]]|
298 50497 3570.8164190037442 1489845.9020385742 0.21937662356095611 |[[-0.02903319  0.64815741 -0.00741521]]|
299 50590 3810.8940759595425 1039977.7784423828 0.24245207200962959 |[[-0.39831249  0.57692181 -0.14830474]]|
300 50702 3697.3876965653608 1553763.884765625 0.25377591364498964 |[[-0.56357957  0.62928768 -0.0977932 ]]|
301 50803 3760.9447601974612 1533134.6644287109 0.24955857156838557 |[[-0.7295286   0.66067589  2.6137135 ]]|
302 50949 3517.8525834192637 1865448.3134765625 0.21758879678304582 |[[-0.58484857  0.52970498 -0.12068024]]|
303 51081 3815.4682542101741 1957159.4360351562 0.23818401931966435 |[[-0.30955484  0.83844479 -0.07946524]]|
304 51182 3558.539168400474 1023485.236328125 0.2511455376367161 |[[-0.27863654  0.58197124 -0.09385656]]|
305 51337 5718.4267580231617 2157145.0639648438 0.21915804328579302 |[[ 0.18027336  0.29625848  0.08742957]]|
306 51425 3262.5578306921352 979485.1533203125 0.24011098702084271 |[[-0.23367898  0.44536663 -0.07438785]]|
307 51525 3664.43236023188 1952762.3651123047 0.22104305248749459 |[[-0.84827488  0.7766188  -0.10560559]]|
308 51626 3470.9818974887853 1281298.3294677734 0.20896509005789796 |[[-0.48125508  0.83053064 -0.1071562 ]]|
309 51715 3958.3707984636858 1614988.8399658203 0.26484951644619809 |[[-0.335047    0.5690515  -0.14197605]]|
310 51838 3594.6576249881487 2266309.5115966797 0.20554156456906675 |[[-0.24274648  0.67361526  0.02933945]]|
311 52048 3446.9682710696252 3906300.98046875 0.23171941377449723 |[[-0.36551562  0.51993604 -0.01721705]]|
312 52753 6037.4865783506148 13373323.037963867 0.11363561868704825 |[[-0.29490351  0.22000262 -0.13627525]]|
313 52865 3743.1798340543173 1424227.2687988281 0.18788367821983537 |[[-0.07274906  1.00488821 -0.02632898]]|
314 53036 6028.5676744378734 2988005.0734863281 0.22559480735665297 |[[ 0.37274495  0.78414618 -0.21686703]]|
315 53215 2464.8414201568871 3309779.3966064453 0.19327141630416161 |[[-0.27293282  0.77200694 -0.15242425]]|
316 53450 7053.7546005786417 4999050.5408935547 0.18290628674666051 |[[-0.14822772  0.57105618  1.53848738]]|
317 53615 6146.1742464498566 3209098.6169433594 0.22047091744004546 |[[ 0.27965594  0.71804772 -0.20822156]]|
318 53713 3786.3258332458608 1878957.5847167969 0.25450237576662987 |[[-0.2677805   0.76758477 -0.1575609 ]]|
319 53922 3777.3258512992111 5204471.4963378906 0.19644778473729657 |[[-0.15911743  0.40819578 -0.1042431 ]]|
320 54107 3493.3303130674285 3506315.2843017578 0.24145451096659001 |[[-0.43355085  0.55232932  3.87556759]]|
321 54212 3870.2367749109608 2425137.9643554688 0.20652133341774559 |[[ 0.11944893  0.92363773 -0.04002028]]|
322 54409 3412.6052207775224 3595387.5721435547 0.21146347086078923 |[[ 0.08964886  0.47985537  4.27852141]]|
323 54590 3647.2883630993183 4050887.7308349609 0.16313540663739556 |[[-0.15634522  0.62333805 -0.15400621]]|
324 54689 3882.8142520365145 2705897.0231933594 0.20835236848878405 |[[-0.44409636  0.60813059 -0.17139402]]|
325 54799 1404.2563525882715 2754881.7135009766 0.23194685928735864 |[[-0.36546871  0.36768026 -0.02430021]]|
326 54978 6374.5842303137115 4234632.6658935547 0.19352889952347724 |[[ 0.65223475  0.3167676   4.29572118]]|
327 55172 3747.8157369485507 5010943.6422119141 0.18629835122447294 |[[ 0.02411893  0.68937847 -0.0600013 ]]|
328 55287 4001.0735339478993 3512180.5012207031 0.19664049800626526 |[[-0.16843556  0.62606197  0.03049248]]|
329 55419 3716.4559741112985 3157496.6691894531 0.18702045572324477 |[[-0.27165688  0.8859108   0.07018404]]|
330 55569 3448.4126034509245 3246202.9753417969 0.17336757719482324 |[[-0.17548236  0.63554921 -0.09821891]]|
331 55718 3617.1852526448311 2661040.1623535156 0.2039199166090038 |[[-0.22574353  0.54852206  0.01152104]]|
332 55837 3589.4607287712356 3721035.6696777344 0.23069794733490864 |[[-0.19874812  0.73886587 -0.27978228]]|
333 55955 3742.3447443301525 2553891.3405761719 0.21167292276627325 |[[-0.19959386  0.70830183 -0.18644807]]|
334 56059 3836.4485471711514 2157298.419921875 0.24569321118002885 |[[-0.49542753  0.50937688 -0.14450777]]|
335 56190 3795.627648499415 3253290.9885253906 0.2232537301116036 |[[-0.15019199  0.39958504 -0.24011645]]|
336 56301 3723.6485107510016 3088190.6645507812 0.22462375783564131 |[[-0.46760472  0.85764916  0.02172308]]|
337 56407 3880.148831411434 2482155.7587890625 0.22594342857354283 |[[-0.55389277  0.61046261 -0.1313156 ]]|
338 56671 7119.6170609356122 7678048.4462890625 0.11664592891766312 |[[-0.1680748   0.40587693 -0.15748177]]|
339 56902 5793.9692210086441 6151481.8713378906 0.19766866060704222 |[[ 0.21117755  0.75136697 -0.20455027]]|
340 57015 4065.2471306174853 2933473.2102050781 0.19947102799256675 |[[-0.02084445  0.6204755  -0.10595046]]|
341 57119 3841.8879049852872 4139516.9208984375 0.2583499984568165 |[[-0.50221523  0.70107778 -0.11287477]]|
342 57286 3965.1574721477746 3190561.9720458984 0.13894438690364841 |[[-0.55077228  0.58891344  0.00754817]]|
343 57413 3715.3718198398615 3994054.2858886719 0.18994794355129926 |[[-0.08606269  0.81517713 -0.0668549 ]]|
344 57590 5792.7004343781273 5406167.6672363281 0.18711254381279718 |[[ 0.35244949  0.75943126  0.00625364]]|
345 57695 4031.0637949174925 2890783.3386230469 0.19401372153736132 |[[-0.06570769  0.6809467  -0.12091942]]|
346 57858 3738.6411433657759 5715430.3491210938 0.22924350453076209 |[[-0.12355585  0.60637433 -0.15233628]]|
347 57972 3813.2459793944272 2954551.8359375 0.18710341369503639 |[[-0.1498808   0.24847284  0.01661326]]|
348 58347 6734.680660212458 9545938.2321777344 0.092501665903847868 |[[-0.20108191  0.43832846 -0.15252897]]|
349 58441 3745.3822011361199 2176891.7270507812 0.20703308567800049 |[[-0.13246829  0.39594526 -0.03381053]]|
350 58688 7149.5840266544174 7446205.0629882812 0.16707905056304864 |[[-0.47060807  0.49867328 -0.0484305 ]]|
351 58801 3750.4062120801123 3192129.0632324219 0.23021230774441212 |[[-0.32665753  0.68874604 -0.1096045 ]]|
352 58974 4103.3306496238101 4872617.2915039062 0.13944891091499945 |[[-0.23502204  0.28163784  4.60374271]]|
353 59107 3414.3002687706921 3613357.7861328125 0.12310854676570529 |[[-0.41227009  0.57034987  4.12097115]]|
354 59208 3568.4778418774463 3756193.9584960938 0.21348776348378842 |[[-0.22708101  0.40428823  2.62543757]]|
355 59306 4146.1004603028787 3718988.2563476562 0.2250978067470932 |[[-0.15557364  0.60863891 -0.0876843 ]]|
356 59408 3937.2768328731081 3961706.2924804688 0.22875227784015859 |[[-0.54231134  0.58625026 -0.19109541]]|
357 59642 7210.6690601954879 7766787.0415039062 0.16517115554027262 |[[-0.4402296   0.75205581  0.4573084 ]]|
358 59821 2431.0344643066564 7413362.0803222656 0.18478614446982097 |[[-0.00072032  0.53674687 -0.12998578]]|
359 59938 3881.2337558288732 3382440.349609375 0.18470286441938219 |[[-0.22157736  0.32231294 -0.08247114]]|
360 60038 3583.8327345724597 2753732.5935058594 0.25186321018792912 |[[-0.04912186  0.56890004 -0.00505137]]|
361 60230 3878.3617589234073 6939416.7570800781 0.19646726630017977 |[[ 0.09722724  0.5172744   4.3790866 ]]|
362 60347 4018.7119344700786 3506461.4753417969 0.25914028396035643 |[[-0.66191622  0.39872655 -0.11085685]]|
363 60657 7312.6164083886606 12651987.542236328 0.15712657753389428 |[[-0.26114878  0.59418165 -0.0751939 ]]|
364 60851 3648.6847485338594 8123366.6889648438 0.18917747248008696 |[[-0.22454375  0.68357399  0.03649378]]|
365 60964 3749.5718310801994 4023818.6713867188 0.21282774207539956 |[[-0.43484753  0.63922705  4.40715383]]|
366 61076 3406.8613917518519 2814419.0122070312 0.20438344096077635 |[[-0.26321653  0.3146454   4.05555599]]|
367 61268 3929.8024442285514 5120573.0659179688 0.11403561208007897 |[[-0.20238365  0.59522767 -0.05921068]]|
368 61389 3461.6102370051431 5579738.6999511719 0.19214558983472413 |[[ 0.15862335  0.70565042 -0.25004892]]|
369 61563 4015.9753262550475 6558949.58984375 0.075905029575619815 |[[-0.50092684  0.53357275 -0.13338257]]|
370 61770 3722.4413851558647 10040531.814941406 0.1723348034947563 |[[-0.11827866  0.37123116 -0.02841816]]|
371 61916 3454.4949760681557 4029766.625 0.17779346134979782 |[[-0.06325397  0.76763418 -0.06651327]]|
372 62052 3510.4712639729055 4515564.2105712891 0.22412819662303904 |[[ 0.03498728  0.68281333  4.51999209]]|
373 62194 3592.0459868087305 6267475.9406738281 0.16798765548623193 |[[ 0.00585946  0.65181596 -0.22382136]]|
374 62318 3127.0984594248848 7159234.4633789062 0.21793186744583148 |[[-0.03427     0.34266137  0.01760053]]|
375 62475 3917.3885428004787 5940391.0981445312 0.1821459199066337 |[[-0.72371663  0.51736284 -0.17193372]]|
376 62574 3490.0082499783198 2829214.6413574219 0.22965707517361283 |[[ 0.20501922  0.22844724 -0.16947967]]|
377 62712 3814.0535755799865 4381237.6115722656 0.22694373940986678 |[[-0.49306257  0.39740122  0.08345569]]|
